driverId,raceId,driver_overall_skill,driver_circuit_skill,driver_consistency,driver_reliability,driver_aggression,driver_risk_taking,constructor_performance,fp1_median_time,fp2_median_time,fp3_median_time,quali_time,constructorId,code
20,989,0.6604074074074073,0.6604074074074073,0.5,0.52,0.29000000000000004,0.35478951372381207,557.0,91754.0,89443.5,100524.0,101962.0,6,VET
20,990,0.6755648148148148,0.6755648148148148,0.8703802439835505,0.52,0.32,0.37922735680651665,557.0,100151.0,96166.0,114151.0,101274.0,6,VET
20,991,0.699111111111111,0.699111111111111,0.9023883156955742,0.52,0.32,0.3765804976821455,557.0,103823.0,100410.0,109744.0,102240.0,6,VET
20,992,0.6791944444444444,0.6791944444444444,0.9092192512910676,0.52,0.29000000000000004,0.355550977142049,557.0,118223.5,107797.0,123251.0,116760.0,6,VET
20,993,0.7077407407407407,0.7077407407407407,0.8500076503388747,0.5800000000000001,0.29000000000000004,0.3448049592606437,557.0,85344.0,83229.0,98496.0,77806.0,6,VET
20,994,0.715972222222222,0.715972222222222,0.8545468050284448,0.5800000000000001,0.15,0.25199711299459104,557.0,78680.5,76579.0,85550.5,86637.5,6,VET
20,995,0.7546018518518519,0.7546018518518519,0.8561030618986177,0.6000000000000001,0.15,0.23117888680146165,557.0,77929.0,84384.0,78673.0,81281.0,6,VET
20,996,0.7704814814814813,0.7704814814814813,0.8648838438688183,0.6000000000000001,0.15,0.21748800800704438,557.0,109625.0,97938.5,109051.0,108838.0,6,VET
20,997,0.7575092592592593,0.7575092592592593,0.8629096707854693,0.6000000000000001,0.15,0.197692943738611,557.0,72369.0,68813.0,75751.0,72738.5,6,VET
20,998,0.7428425925925926,0.7428425925925926,0.866055890784661,0.6000000000000001,0.19,0.22452990339428935,557.0,97076.0,93554.0,110351.0,99679.0,6,VET
20,999,0.7621203703703704,0.7621203703703704,0.8695279287652887,0.6000000000000001,0.23000000000000004,0.25125360001257113,557.0,81812.0,78322.0,99763.0,81363.0,6,VET
20,1000,0.6914999999999999,0.6914999999999999,0.8761435053919813,0.54,0.2,0.32190780088280385,557.0,82686.5,82903.0,88507.0,97043.5,6,VET
20,1001,0.6900740740740741,0.6900740740740741,0.8730719725382855,0.54,0.26,0.3780544206488994,557.0,110129.5,108701.5,114839.0,121817.0,6,VET
20,1002,0.7252777777777777,0.7252777777777777,0.8726037036318767,0.54,0.31000000000000005,0.407167400940799,557.0,106944.5,85076.0,89126.5,91292.5,6,VET
20,1003,0.7222777777777777,0.7222777777777777,0.8905893363772698,0.54,0.31000000000000005,0.4088813061183742,557.0,107831.0,110532.0,107277.0,99126.0,6,VET
20,1004,0.7260462962962961,0.7260462962962961,0.8932656753798198,0.54,0.31000000000000005,0.4099998400288641,557.0,104187.0,101431.0,110022.5,100361.0,6,VET
20,1005,0.7228425925925925,0.7228425925925925,0.892995044421481,0.54,0.31000000000000005,0.4129620931590471,557.0,99036.0,95287.0,110337.0,109344.5,6,VET
20,1006,0.6904907407407408,0.6904907407407408,0.8839929745699004,0.54,0.372,0.4414382933393337,557.0,118626.0,115264.0,100324.0,102331.0,6,VET
20,1007,0.6901018518518518,0.6901018518518518,0.8851646469155972,0.54,0.3966666666666667,0.4593747329272168,557.0,91347.0,83928.0,93882.5,91268.0,6,VET
20,1008,0.7004444444444444,0.7004444444444444,0.8844841553027045,0.54,0.39,0.4542651046704866,557.0,88525.0,73000.0,75800.5,81814.5,6,VET
20,1009,0.6774259259259259,0.6774259259259259,0.8768563510730523,0.54,0.334,0.42063381948268097,557.0,105836.0,103791.0,112214.0,105422.0,6,VET
20,1010,0.7156574074074074,0.7156574074074074,0.871689235680812,0.6000000000000001,0.36,0.3753664996170057,557.0,100432.5,89444.0,116029.0,104584.0,6,VET
20,1011,0.7072407407407407,0.7072407407407407,0.875589216856732,0.6000000000000001,0.296,0.3323815974690911,557.0,98286.5,95723.0,104750.0,112157.0,6,VET
20,1012,0.6887407407407408,0.6887407407407408,0.8746809056276599,0.6000000000000001,0.27,0.28757374224579646,557.0,101462.5,100312.0,111911.0,101608.0,6,VET
20,1013,0.6946296296296295,0.6946296296296295,0.8756957403273024,0.6000000000000001,0.27,0.2920976164059939,557.0,110793.0,110006.0,113316.5,110743.5,6,VET
