raceId,circuitId,fp1_median_time,fp2_median_time,fp3_median_time,quali_time,TrackTemp,AirTemp,Humidity
1095,18,77195.5,77689.0,101924.0,86736.0,46.4,23.3,75.0
1095,18,90057.5,77912.0,101924.0,85525.0,46.4,23.3,75.0
1095,18,85301.0,77858.0,101924.0,80751.0,46.4,23.3,75.0
1095,18,76756.0,77448.0,101924.0,83900.5,46.4,23.3,75.0
1095,18,77422.0,78869.0,101924.0,80622.0,46.4,23.3,75.0
1095,18,85665.0,77319.5,101924.0,79609.5,46.4,23.3,75.0
1095,18,89931.0,77767.5,101924.0,98095.0,46.4,23.3,75.0
1095,18,78971.0,92208.5,101924.0,81490.5,46.4,23.3,75.0
1095,18,79269.0,79141.0,101924.0,83742.5,46.4,23.3,75.0
1095,18,75401.0,76631.5,101924.0,80421.0,46.4,23.3,75.0
1095,18,75584.0,76402.5,101924.0,79164.0,46.4,23.3,75.0
1095,18,76374.0,76633.0,101924.0,82219.0,46.4,23.3,75.0
1095,18,75742.0,76782.0,101924.0,80329.0,46.4,23.3,75.0
1095,18,75949.0,77536.5,101924.0,80507.0,46.4,23.3,75.0
1095,18,76746.0,76685.0,101924.0,80716.0,46.4,23.3,75.0
1095,18,76640.0,76946.0,101924.0,81028.0,46.4,23.3,75.0
1095,18,75662.0,76655.0,101924.0,78715.5,46.4,23.3,75.0
1095,18,75401.0,76631.5,101924.0,80421.0,46.4,23.2,74.0
1095,18,75584.0,76402.5,101924.0,79164.0,46.4,23.2,74.0
1095,18,76374.0,76633.0,101924.0,82219.0,46.4,23.2,74.0
1095,18,75742.0,76782.0,101924.0,80329.0,46.4,23.2,74.0
1095,18,75949.0,77536.5,101924.0,80507.0,46.4,23.2,74.0
1095,18,76640.0,76946.0,101924.0,81028.0,46.4,23.2,74.0
1095,18,76746.0,76685.0,101924.0,80716.0,46.4,23.2,74.0
1095,18,75662.0,76655.0,101924.0,78715.5,46.4,23.2,74.0
1095,18,77195.5,77689.0,101924.0,86736.0,46.4,23.2,74.0
1095,18,90057.5,77912.0,101924.0,85525.0,46.4,23.2,74.0
1095,18,85301.0,77858.0,101924.0,80751.0,46.4,23.2,74.0
1095,18,76756.0,77448.0,101924.0,83900.5,46.4,23.2,74.0
1095,18,85665.0,77319.5,101924.0,79609.5,46.4,23.2,74.0
1095,18,77422.0,78869.0,101924.0,80622.0,46.4,23.2,74.0
1095,18,89931.0,77767.5,101924.0,98095.0,46.4,23.2,74.0
1095,18,78971.0,92208.5,101924.0,81490.5,46.4,23.2,74.0
1095,18,79269.0,79141.0,101924.0,83742.5,46.4,23.2,74.0
1095,18,75401.0,76631.5,101924.0,80421.0,46.1,23.2,76.0
1095,18,75584.0,76402.5,101924.0,79164.0,46.1,23.2,76.0
1095,18,76374.0,76633.0,101924.0,82219.0,46.1,23.2,76.0
1095,18,75742.0,76782.0,101924.0,80329.0,46.1,23.2,76.0
1095,18,75949.0,77536.5,101924.0,80507.0,46.1,23.2,76.0
1095,18,76640.0,76946.0,101924.0,81028.0,46.1,23.2,76.0
1095,18,76746.0,76685.0,101924.0,80716.0,46.1,23.2,76.0
1095,18,75662.0,76655.0,101924.0,78715.5,46.1,23.2,76.0
1095,18,77195.5,77689.0,101924.0,86736.0,46.1,23.2,76.0
1095,18,90057.5,77912.0,101924.0,85525.0,46.1,23.2,76.0
1095,18,85301.0,77858.0,101924.0,80751.0,46.1,23.2,76.0
1095,18,85665.0,77319.5,101924.0,79609.5,46.1,23.2,76.0
1095,18,76756.0,77448.0,101924.0,83900.5,46.1,23.2,76.0
1095,18,77422.0,78869.0,101924.0,80622.0,46.1,23.2,76.0
1095,18,89931.0,77767.5,101924.0,98095.0,46.1,23.2,76.0
1095,18,78971.0,92208.5,101924.0,81490.5,46.1,23.2,76.0
1095,18,79269.0,79141.0,101924.0,83742.5,45.3,23.2,75.0
1095,18,75401.0,76631.5,101924.0,80421.0,45.3,23.2,75.0
1095,18,75584.0,76402.5,101924.0,79164.0,45.3,23.2,75.0
1095,18,76374.0,76633.0,101924.0,82219.0,45.3,23.2,75.0
1095,18,75742.0,76782.0,101924.0,80329.0,45.3,23.2,75.0
1095,18,75949.0,77536.5,101924.0,80507.0,45.3,23.2,75.0
1095,18,76640.0,76946.0,101924.0,81028.0,45.3,23.2,75.0
1095,18,76746.0,76685.0,101924.0,80716.0,45.3,23.2,75.0
1095,18,75662.0,76655.0,101924.0,78715.5,45.3,23.2,75.0
1095,18,77195.5,77689.0,101924.0,86736.0,45.2,23.1,75.0
1095,18,90057.5,77912.0,101924.0,85525.0,45.2,23.1,75.0
1095,18,85301.0,77858.0,101924.0,80751.0,45.2,23.1,75.0
1095,18,85665.0,77319.5,101924.0,79609.5,45.2,23.1,75.0
1095,18,76756.0,77448.0,101924.0,83900.5,45.2,23.1,75.0
1095,18,77422.0,78869.0,101924.0,80622.0,45.2,23.1,75.0
1095,18,89931.0,77767.5,101924.0,98095.0,45.2,23.1,75.0
1095,18,78971.0,92208.5,101924.0,81490.5,45.2,23.1,75.0
1095,18,79269.0,79141.0,101924.0,83742.5,45.2,23.1,75.0
1095,18,75401.0,76631.5,101924.0,80421.0,45.2,23.1,75.0
1095,18,75584.0,76402.5,101924.0,79164.0,45.2,23.1,75.0
1095,18,76374.0,76633.0,101924.0,82219.0,45.2,23.0,75.0
1095,18,75742.0,76782.0,101924.0,80329.0,45.2,23.0,75.0
1095,18,75949.0,77536.5,101924.0,80507.0,45.2,23.0,75.0
1095,18,76640.0,76946.0,101924.0,81028.0,45.2,23.0,75.0
1095,18,76746.0,76685.0,101924.0,80716.0,45.2,23.0,75.0
1095,18,75662.0,76655.0,101924.0,78715.5,45.2,23.0,75.0
1095,18,77195.5,77689.0,101924.0,86736.0,45.2,23.0,75.0
1095,18,90057.5,77912.0,101924.0,85525.0,45.2,23.0,75.0
1095,18,85301.0,77858.0,101924.0,80751.0,45.2,23.0,75.0
1095,18,85665.0,77319.5,101924.0,79609.5,45.2,23.0,75.0
1095,18,76756.0,77448.0,101924.0,83900.5,45.2,23.0,75.0
1095,18,77422.0,78869.0,101924.0,80622.0,45.2,23.0,75.0
1095,18,89931.0,77767.5,101924.0,98095.0,45.2,23.0,75.0
1095,18,78971.0,92208.5,101924.0,81490.5,45.2,23.0,75.0
1095,18,79269.0,79141.0,101924.0,83742.5,45.2,23.0,75.0
1095,18,75401.0,76631.5,101924.0,80421.0,45.2,22.8,76.0
1095,18,75584.0,76402.5,101924.0,79164.0,45.2,22.8,76.0
1095,18,76374.0,76633.0,101924.0,82219.0,45.2,22.8,76.0
1095,18,75742.0,76782.0,101924.0,80329.0,45.2,22.8,76.0
1095,18,75949.0,77536.5,101924.0,80507.0,45.2,22.8,76.0
1095,18,76640.0,76946.0,101924.0,81028.0,45.2,22.8,76.0
1095,18,76746.0,76685.0,101924.0,80716.0,45.2,22.8,76.0
1095,18,75662.0,76655.0,101924.0,78715.5,45.2,22.8,76.0
1095,18,77195.5,77689.0,101924.0,86736.0,45.2,22.8,76.0
1095,18,90057.5,77912.0,101924.0,85525.0,45.2,22.8,76.0
1095,18,85301.0,77858.0,101924.0,80751.0,45.2,22.8,76.0
1095,18,85665.0,77319.5,101924.0,79609.5,45.2,22.8,76.0
1095,18,76756.0,77448.0,101924.0,83900.5,45.2,22.8,76.0
1095,18,77422.0,78869.0,101924.0,80622.0,45.2,22.8,76.0
1095,18,89931.0,77767.5,101924.0,98095.0,45.2,22.8,76.0
1095,18,78971.0,92208.5,101924.0,81490.5,45.2,22.8,76.0
1095,18,79269.0,79141.0,101924.0,83742.5,45.2,22.8,76.0
1118,18,95373.0,92208.5,101924.0,94558.0,50.5,20.5,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,50.8,20.5,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,50.8,20.6,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,50.5,20.5,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.8,20.5,56.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.0,20.6,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.0,20.5,56.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.6,20.5,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.7,20.5,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.1,20.4,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.5,20.5,56.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.3,20.6,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.1,20.4,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.5,20.4,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.7,20.6,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.2,20.7,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.9,20.6,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.5,20.5,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.0,20.5,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.0,20.4,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.5,20.5,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,46.1,20.5,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,45.9,20.6,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.2,20.5,60.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.2,20.5,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,46.8,20.6,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,46.9,20.7,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,46.9,20.6,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.8,20.6,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.5,20.6,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.1,20.6,60.0
1118,18,95373.0,92208.5,101924.0,94558.0,45.3,20.6,60.0
1118,18,95373.0,92208.5,101924.0,94558.0,45.3,20.5,60.0
1118,18,95373.0,92208.5,101924.0,94558.0,46.6,20.6,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.5,20.7,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.6,20.7,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,46.7,20.5,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,46.8,20.5,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.2,20.6,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.9,20.6,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.1,20.5,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.9,20.5,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,47.9,20.6,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.5,20.6,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.6,20.7,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.1,20.7,56.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.1,20.9,56.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.4,20.9,55.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.4,21.0,55.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.7,20.9,55.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.7,20.7,55.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.7,20.8,54.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.7,20.7,54.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.6,20.7,54.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.2,20.7,55.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.7,20.8,56.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.7,20.9,54.0
1118,18,95373.0,92208.5,101924.0,94558.0,50.2,21.0,55.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.8,20.9,55.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.8,21.0,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.6,21.1,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.7,21.1,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.3,21.1,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.4,21.0,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.2,20.9,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.9,20.8,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.1,20.8,55.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.8,20.6,56.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.1,20.6,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.9,20.6,56.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.9,20.8,55.0
1118,18,95373.0,92208.5,101924.0,94558.0,49.0,20.9,55.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.7,21.0,56.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.8,20.9,57.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.9,20.6,58.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.3,20.5,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.3,20.6,59.0
1118,18,95373.0,92208.5,101924.0,94558.0,48.3,20.4,59.0
1141,18,95373.0,92208.5,101924.0,94558.0,24.6,21.8,86.0
1141,18,95373.0,92208.5,101924.0,94558.0,24.4,21.7,86.0
1141,18,95373.0,92208.5,101924.0,94558.0,24.1,21.5,87.0
1141,18,95373.0,92208.5,101924.0,94558.0,24.0,21.4,87.0
1141,18,95373.0,92208.5,101924.0,94558.0,24.0,21.3,88.0
1141,18,95373.0,92208.5,101924.0,94558.0,23.8,21.1,88.0
1141,18,95373.0,92208.5,101924.0,94558.0,23.5,21.0,88.0
1141,18,95373.0,92208.5,101924.0,94558.0,23.3,20.9,89.0
1141,18,95373.0,92208.5,101924.0,94558.0,23.2,20.8,89.0
1141,18,95373.0,92208.5,101924.0,94558.0,23.3,20.8,89.0
1141,18,95373.0,92208.5,101924.0,94558.0,23.7,20.6,90.0
1141,18,95373.0,92208.5,101924.0,94558.0,24.0,20.6,89.0
1141,18,95373.0,92208.5,101924.0,94558.0,24.2,20.5,89.0
1141,18,95373.0,92208.5,101924.0,94558.0,24.5,20.5,89.0
1141,18,95373.0,92208.5,101924.0,94558.0,24.6,20.5,89.0
1141,18,95373.0,92208.5,101924.0,94558.0,24.7,20.5,89.0
1141,18,95373.0,92208.5,101924.0,94558.0,24.7,20.6,89.0
1041,20,95373.0,92208.5,96012.0,101902.0,25.0,20.0,50.0
1041,20,95373.0,92208.5,95259.0,99345.0,25.0,20.0,50.0
1041,20,95373.0,92208.5,96122.0,96316.0,25.0,20.0,50.0
1041,20,95373.0,92208.5,95764.0,97242.5,25.0,20.0,50.0
1041,20,95373.0,92208.5,101924.0,98034.5,25.0,20.0,50.0
1041,20,95373.0,92208.5,93147.0,96961.0,25.0,20.0,50.0
1041,20,95373.0,92208.5,96810.5,96468.5,25.0,20.0,50.0
1041,20,95373.0,92208.5,95093.0,98070.5,25.0,20.0,50.0
1041,20,95373.0,92208.5,96761.0,96953.5,25.0,20.0,50.0
1041,20,95373.0,92208.5,92854.0,97496.5,25.0,20.0,50.0
1041,20,95373.0,92208.5,92821.5,93864.5,25.0,20.0,50.0
1041,20,95373.0,92208.5,96553.0,96302.0,25.0,20.0,50.0
1041,20,95373.0,92208.5,96838.0,97793.0,25.0,20.0,50.0
1041,20,95373.0,92208.5,96434.5,96899.0,25.0,20.0,50.0
1041,20,95373.0,92208.5,92596.0,99218.5,25.0,20.0,50.0
1041,20,95373.0,92208.5,94557.0,98588.0,25.0,20.0,50.0
1041,20,95373.0,92208.5,97406.5,97237.0,25.0,20.0,50.0
1041,20,95373.0,92208.5,96057.5,93623.0,25.0,20.0,50.0
1041,20,95373.0,92208.5,98020.5,98647.0,25.0,20.0,50.0
1041,20,95373.0,92208.5,98237.0,97770.5,25.0,20.0,50.0
1043,21,82952.0,92208.5,101924.0,75855.0,25.0,20.0,50.0
1043,21,81995.0,92208.5,101924.0,84726.5,25.0,20.0,50.0
1043,21,81709.0,92208.5,101924.0,85155.5,25.0,20.0,50.0
1043,21,81039.5,92208.5,101924.0,85032.0,25.0,20.0,50.0
1043,21,80356.0,92208.5,101924.0,89404.5,25.0,20.0,50.0
1043,21,84683.0,92208.5,101924.0,76056.0,25.0,20.0,50.0
1043,21,80806.0,92208.5,101924.0,79034.0,25.0,20.0,50.0
1043,21,81579.0,92208.5,101924.0,82554.0,25.0,20.0,50.0
1043,21,79454.0,92208.5,101924.0,75902.0,25.0,20.0,50.0
1043,21,79749.0,92208.5,101924.0,82704.5,25.0,20.0,50.0
1043,21,82302.5,92208.5,101924.0,86179.0,25.0,20.0,50.0
1043,21,83240.0,92208.5,101924.0,86082.0,25.0,20.0,50.0
1043,21,81151.0,92208.5,101924.0,83261.5,25.0,20.0,50.0
1043,21,85750.0,92208.5,101924.0,85283.5,25.0,20.0,50.0
1043,21,78823.0,92208.5,101924.0,75734.0,25.0,20.0,50.0
1043,21,81536.0,92208.5,101924.0,79554.5,25.0,20.0,50.0
1043,21,80807.0,92208.5,101924.0,75793.0,25.0,20.0,50.0
1043,21,80156.0,92208.5,101924.0,85519.5,25.0,20.0,50.0
1043,21,81149.0,92208.5,101924.0,85520.5,25.0,20.0,50.0
1043,21,85353.0,92208.5,101924.0,85588.0,25.0,20.0,50.0
1053,21,85276.5,81949.5,87912.0,81914.0,25.0,20.0,50.0
1053,21,89422.0,81558.0,95283.0,88545.5,25.0,20.0,50.0
1053,21,92842.5,81771.0,83715.0,80322.0,25.0,20.0,50.0
1053,21,81145.0,81108.0,95318.0,85112.0,25.0,20.0,50.0
1053,21,89097.0,80104.0,96273.0,75744.0,25.0,20.0,50.0
1053,21,85195.0,84440.0,88562.0,82851.0,25.0,20.0,50.0
1053,21,86438.0,79106.0,93867.0,76209.0,25.0,20.0,50.0
1053,21,82901.0,81131.0,101155.0,87339.5,25.0,20.0,50.0
1053,21,80149.0,80546.0,96144.5,76115.0,25.0,20.0,50.0
1053,21,81855.0,81131.0,90557.0,76436.5,25.0,20.0,50.0
1053,21,82499.0,80310.0,82673.0,83518.0,25.0,20.0,50.0
1053,21,90271.5,80391.0,89625.5,75548.0,25.0,20.0,50.0
1053,21,93893.0,79904.0,92900.0,75558.0,25.0,20.0,50.0
1053,21,84198.0,81343.0,86954.0,80931.5,25.0,20.0,50.0
1053,21,82040.0,80527.0,98694.0,79950.0,25.0,20.0,50.0
1053,21,90880.5,80356.0,100809.5,94558.0,25.0,20.0,50.0
1053,21,88515.0,91675.5,89397.0,89690.0,25.0,20.0,50.0
1053,21,82530.0,81917.5,95840.0,84117.5,25.0,20.0,50.0
1077,21,101746.5,92208.5,101924.0,87468.0,18.6,12.2,89.0
1077,21,98961.0,82060.0,101924.0,92494.0,18.6,12.2,89.0
1077,21,100011.0,82787.0,101924.0,89164.0,18.6,12.2,89.0
1077,21,101023.5,81059.0,101924.0,91093.0,18.6,12.2,89.0
1077,21,102538.0,82138.0,101924.0,85769.0,18.6,12.2,89.0
1077,21,100294.0,82859.5,101924.0,95258.0,18.6,12.2,89.0
1077,21,100660.0,81347.0,101924.0,123171.0,18.6,12.2,89.0
1077,21,102201.0,81763.0,101924.0,87214.0,18.6,12.2,89.0
1077,21,100390.0,92208.5,101924.0,89742.0,18.6,12.2,89.0
1077,21,99595.0,80852.5,101924.0,87647.0,18.6,12.2,89.0
1077,21,101372.5,80277.0,101924.0,89808.0,18.6,12.2,89.0
1077,21,100305.0,82130.0,101924.0,83672.0,18.6,12.2,89.0
1077,21,100838.5,99335.0,101924.0,89968.0,18.6,12.2,89.0
1077,21,99809.0,81598.0,101924.0,88096.0,18.6,12.2,89.0
1077,21,101088.0,81068.0,101924.0,90877.5,18.6,12.2,89.0
1077,21,104435.0,82189.0,101924.0,93768.0,18.5,12.2,89.0
1077,21,101160.0,83058.5,101924.0,92381.0,18.5,12.2,89.0
1077,21,101599.5,81595.0,101924.0,85058.0,18.5,12.2,89.0
1077,21,99595.0,80852.5,101924.0,87647.0,18.5,12.2,89.0
1077,21,101372.5,80277.0,101924.0,89808.0,18.5,12.2,89.0
1077,21,100305.0,82130.0,101924.0,83672.0,18.5,12.2,89.0
1077,21,100838.5,99335.0,101924.0,89968.0,18.5,12.2,89.0
1077,21,99809.0,81598.0,101924.0,88096.0,18.5,12.2,89.0
1077,21,101746.5,92208.5,101924.0,87468.0,18.5,12.3,89.0
1077,21,98961.0,82060.0,101924.0,92494.0,18.5,12.3,89.0
1077,21,100011.0,82787.0,101924.0,89164.0,18.5,12.3,89.0
1077,21,101023.5,81059.0,101924.0,91093.0,18.5,12.3,89.0
1077,21,102538.0,82138.0,101924.0,85769.0,18.5,12.3,89.0
1077,21,100294.0,82859.5,101924.0,95258.0,18.5,12.3,89.0
1077,21,100660.0,81347.0,101924.0,123171.0,18.5,12.3,89.0
1077,21,101088.0,81068.0,101924.0,90877.5,18.5,12.3,89.0
1077,21,102201.0,81763.0,101924.0,87214.0,18.5,12.3,89.0
1077,21,100390.0,92208.5,101924.0,89742.0,18.5,12.3,89.0
1077,21,104435.0,82189.0,101924.0,93768.0,18.5,12.3,89.0
1077,21,101160.0,83058.5,101924.0,92381.0,18.5,12.3,89.0
1077,21,101599.5,81595.0,101924.0,85058.0,18.5,12.3,89.0
1077,21,99595.0,80852.5,101924.0,87647.0,18.5,12.3,89.0
1077,21,101372.5,80277.0,101924.0,89808.0,18.6,12.3,89.0
1077,21,100305.0,82130.0,101924.0,83672.0,18.6,12.3,89.0
1077,21,100838.5,99335.0,101924.0,89968.0,18.6,12.3,89.0
1077,21,99809.0,81598.0,101924.0,88096.0,18.6,12.3,89.0
1077,21,101746.5,92208.5,101924.0,87468.0,18.6,12.3,89.0
1077,21,98961.0,82060.0,101924.0,92494.0,18.6,12.3,89.0
1077,21,100011.0,82787.0,101924.0,89164.0,18.6,12.3,89.0
1077,21,101023.5,81059.0,101924.0,91093.0,18.6,12.3,89.0
1077,21,102538.0,82138.0,101924.0,85769.0,18.6,12.3,89.0
1077,21,100294.0,82859.5,101924.0,95258.0,18.6,12.3,89.0
1077,21,100660.0,81347.0,101924.0,123171.0,18.6,12.3,89.0
1077,21,101088.0,81068.0,101924.0,90877.5,18.6,12.3,89.0
1077,21,102201.0,81763.0,101924.0,87214.0,18.6,12.3,89.0
1077,21,100390.0,92208.5,101924.0,89742.0,18.6,12.3,89.0
1077,21,104435.0,82189.0,101924.0,93768.0,18.6,12.3,88.0
1077,21,101160.0,83058.5,101924.0,92381.0,18.6,12.3,88.0
1077,21,101599.5,81595.0,101924.0,85058.0,18.6,12.3,88.0
1077,21,99595.0,80852.5,101924.0,87647.0,18.6,12.3,88.0
1077,21,101372.5,80277.0,101924.0,89808.0,18.6,12.3,88.0
1077,21,100305.0,82130.0,101924.0,83672.0,18.6,12.3,88.0
1077,21,100838.5,99335.0,101924.0,89968.0,18.6,12.3,88.0
1077,21,99809.0,81598.0,101924.0,88096.0,18.6,12.3,88.0
1077,21,101746.5,92208.5,101924.0,87468.0,18.6,12.3,88.0
1077,21,98961.0,82060.0,101924.0,92494.0,18.6,12.3,88.0
1077,21,100011.0,82787.0,101924.0,89164.0,18.6,12.3,88.0
1077,21,104435.0,82189.0,101924.0,93768.0,18.7,12.4,88.0
1077,21,101599.5,81595.0,101924.0,85058.0,18.7,12.4,88.0
1077,21,101160.0,83058.5,101924.0,92381.0,18.7,12.4,88.0
1077,21,99595.0,80852.5,101924.0,87647.0,18.7,12.4,88.0
1077,21,101372.5,80277.0,101924.0,89808.0,18.7,12.4,88.0
1077,21,100305.0,82130.0,101924.0,83672.0,18.7,12.4,88.0
1077,21,100838.5,99335.0,101924.0,89968.0,18.7,12.4,88.0
1077,21,99809.0,81598.0,101924.0,88096.0,18.7,12.4,88.0
1077,21,101746.5,92208.5,101924.0,87468.0,18.7,12.4,88.0
1077,21,98961.0,82060.0,101924.0,92494.0,18.7,12.4,88.0
1077,21,100011.0,82787.0,101924.0,89164.0,18.7,12.4,88.0
1077,21,101023.5,81059.0,101924.0,91093.0,18.7,12.4,88.0
1077,21,102538.0,82138.0,101924.0,85769.0,18.7,12.4,88.0
1077,21,100294.0,82859.5,101924.0,95258.0,18.7,12.4,88.0
1077,21,100660.0,81347.0,101924.0,123171.0,18.7,12.4,88.0
1077,21,101088.0,81068.0,101924.0,90877.5,18.7,12.4,88.0
1077,21,102201.0,81763.0,101924.0,87214.0,18.7,12.4,88.0
1077,21,100390.0,92208.5,101924.0,89742.0,18.7,12.4,88.0
1077,21,104435.0,82189.0,101924.0,93768.0,18.7,12.6,88.0
1077,21,101599.5,81595.0,101924.0,85058.0,18.7,12.6,88.0
1077,21,99595.0,80852.5,101924.0,87647.0,18.7,12.6,88.0
1077,21,101160.0,83058.5,101924.0,92381.0,18.7,12.6,88.0
1077,21,101372.5,80277.0,101924.0,89808.0,18.7,12.6,88.0
1077,21,100305.0,82130.0,101924.0,83672.0,18.7,12.6,88.0
1077,21,100838.5,99335.0,101924.0,89968.0,18.7,12.6,88.0
1077,21,99809.0,81598.0,101924.0,88096.0,18.7,12.6,88.0
1077,21,101746.5,92208.5,101924.0,87468.0,18.7,12.6,88.0
1077,21,98961.0,82060.0,101924.0,92494.0,18.7,12.6,88.0
1077,21,100011.0,82787.0,101924.0,89164.0,18.7,12.6,88.0
1077,21,101023.5,81059.0,101924.0,91093.0,18.7,12.6,88.0
1077,21,102538.0,82138.0,101924.0,85769.0,18.7,12.6,88.0
1077,21,100294.0,82859.5,101924.0,95258.0,18.7,12.6,88.0
1077,21,100660.0,81347.0,101924.0,123171.0,18.7,12.6,88.0
1077,21,101088.0,81068.0,101924.0,90877.5,18.7,12.6,88.0
1077,21,102201.0,81763.0,101924.0,87214.0,18.7,12.6,88.0
1077,21,100390.0,92208.5,101924.0,89742.0,18.7,12.6,88.0
1077,21,100838.5,99335.0,101924.0,89968.0,18.7,12.7,88.0
1077,21,99809.0,81598.0,101924.0,88096.0,18.7,12.7,88.0
1077,21,101746.5,92208.5,101924.0,87468.0,18.7,12.7,88.0
1077,21,98961.0,82060.0,101924.0,92494.0,18.7,12.7,88.0
1077,21,100011.0,82787.0,101924.0,89164.0,18.7,12.7,88.0
1077,21,101023.5,81059.0,101924.0,91093.0,18.7,12.7,88.0
1077,21,102538.0,82138.0,101924.0,85769.0,18.7,12.7,88.0
1077,21,100294.0,82859.5,101924.0,95258.0,18.7,12.7,88.0
1077,21,100660.0,81347.0,101924.0,123171.0,18.7,12.7,88.0
1077,21,101088.0,81068.0,101924.0,90877.5,18.7,12.7,88.0
1077,21,102201.0,81763.0,101924.0,87214.0,18.7,12.7,88.0
1077,21,100390.0,92208.5,101924.0,89742.0,18.7,12.7,88.0
1077,21,104435.0,82189.0,101924.0,93768.0,18.7,12.7,88.0
1077,21,101599.5,81595.0,101924.0,85058.0,18.7,12.7,88.0
1077,21,99595.0,80852.5,101924.0,87647.0,18.9,12.6,87.0
1077,21,101160.0,83058.5,101924.0,92381.0,18.9,12.6,87.0
1077,21,101372.5,80277.0,101924.0,89808.0,18.9,12.6,87.0
1077,21,100305.0,82130.0,101924.0,83672.0,18.9,12.6,87.0
1077,21,100838.5,99335.0,101924.0,89968.0,18.9,12.6,87.0
1077,21,99809.0,81598.0,101924.0,88096.0,18.9,12.6,87.0
1077,21,101746.5,92208.5,101924.0,87468.0,18.9,12.6,87.0
1077,21,98961.0,82060.0,101924.0,92494.0,18.9,12.6,87.0
1077,21,100011.0,82787.0,101924.0,89164.0,18.9,12.6,87.0
