Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,EventName,SessionName,EventFormat,RoundNumber
0 days 00:39:39.987000,21.3,39.8,1006.4,False,29.8,99,2.8,2018,United States Grand Prix,R,conventional,18
0 days 00:40:40,21.5,39.5,1006.3,False,30.2,82,2.8,2018,United States Grand Prix,R,conventional,18
0 days 00:41:40.016000,21.5,39.5,1006.3,False,30.2,82,2.8,2018,United States Grand Prix,R,conventional,18
0 days 00:42:40.036000,21.8,39.5,1006.3,False,30.3,87,3.0,2018,United States Grand Prix,R,conventional,18
0 days 00:43:40.060000,21.8,38.7,1006.3,False,30.5,89,2.7,2018,United States Grand Prix,R,conventional,18
0 days 00:44:40.080000,21.8,38.7,1006.3,False,30.5,89,2.7,2018,United States Grand Prix,R,conventional,18
0 days 00:45:40.070000,21.7,38.3,1006.2,False,30.3,99,2.2,2018,United States Grand Prix,R,conventional,18
0 days 00:46:40.082000,21.7,38.3,1006.2,False,30.3,99,2.2,2018,United States Grand Prix,R,conventional,18
0 days 00:47:40.098000,21.7,37.9,1006.1,False,30.2,97,2.1,2018,United States Grand Prix,R,conventional,18
0 days 00:48:40.110000,21.7,37.7,1006.3,False,30.5,100,2.8,2018,United States Grand Prix,R,conventional,18
0 days 00:49:40.122000,21.6,38.1,1006.2,False,30.4,107,2.2,2018,United States Grand Prix,R,conventional,18
0 days 00:50:40.135000,21.8,37.6,1006.1,False,30.6,110,1.0,2018,United States Grand Prix,R,conventional,18
0 days 00:51:40.149000,21.9,37.7,1006.1,False,30.6,64,0.7,2018,United States Grand Prix,R,conventional,18
0 days 00:52:40.163000,22.1,37.2,1006.0,False,30.6,233,1.1,2018,United States Grand Prix,R,conventional,18
0 days 00:53:40.175000,21.9,37.4,1006.1,False,30.5,0,1.4,2018,United States Grand Prix,R,conventional,18
0 days 00:54:40.191000,22.1,37.3,1006.0,False,30.5,163,0.4,2018,United States Grand Prix,R,conventional,18
0 days 00:55:40.208000,22.3,36.8,1005.9,False,30.8,279,1.0,2018,United States Grand Prix,R,conventional,18
0 days 00:56:40.217000,22.5,36.4,1005.9,False,30.8,192,2.2,2018,United States Grand Prix,R,conventional,18
0 days 00:57:40.285000,22.5,36.4,1005.9,False,30.8,192,2.2,2018,United States Grand Prix,R,conventional,18
0 days 00:58:40.340000,22.5,36.5,1005.9,False,31.0,348,1.3,2018,United States Grand Prix,R,conventional,18
0 days 00:59:40.258000,22.6,36.5,1005.9,False,30.9,148,1.4,2018,United States Grand Prix,R,conventional,18
0 days 01:00:40.274000,22.6,36.5,1005.9,False,30.9,148,1.4,2018,United States Grand Prix,R,conventional,18
0 days 01:01:40.287000,22.4,36.9,1005.9,False,31.1,99,2.6,2018,United States Grand Prix,R,conventional,18
0 days 01:02:40.302000,22.2,37.5,1005.9,False,31.1,106,2.7,2018,United States Grand Prix,R,conventional,18
0 days 01:03:40.315000,22.4,37.4,1005.8,False,31.1,264,1.0,2018,United States Grand Prix,R,conventional,18
0 days 01:04:40.328000,22.4,37.4,1005.8,False,31.1,264,1.0,2018,United States Grand Prix,R,conventional,18
0 days 01:05:40.338000,22.4,37.4,1005.8,False,31.1,264,1.0,2018,United States Grand Prix,R,conventional,18
0 days 01:06:40.358000,22.4,37.4,1005.8,False,31.1,264,1.0,2018,United States Grand Prix,R,conventional,18
0 days 01:07:40.368000,22.4,37.4,1005.8,False,31.1,264,1.0,2018,United States Grand Prix,R,conventional,18
0 days 01:08:40.381000,22.4,37.4,1005.8,False,31.1,264,1.0,2018,United States Grand Prix,R,conventional,18
0 days 01:09:40.395000,22.4,37.4,1005.8,False,31.1,264,1.0,2018,United States Grand Prix,R,conventional,18
0 days 01:10:40.409000,22.7,36.8,1005.8,False,31.1,210,1.1,2018,United States Grand Prix,R,conventional,18
0 days 01:11:40.421000,23.0,34.0,1005.8,False,31.1,246,1.5,2018,United States Grand Prix,R,conventional,18
0 days 01:12:40.437000,22.5,34.9,1005.8,False,31.1,254,1.9,2018,United States Grand Prix,R,conventional,18
0 days 01:13:40.454000,22.5,35.3,1005.8,False,31.1,283,1.5,2018,United States Grand Prix,R,conventional,18
0 days 01:14:40.468000,22.8,34.9,1005.7,False,31.1,277,1.2,2018,United States Grand Prix,R,conventional,18
0 days 01:15:40.479000,22.9,34.7,1005.8,False,31.5,209,1.3,2018,United States Grand Prix,R,conventional,18
0 days 01:16:40.492000,22.7,34.2,1005.8,False,31.6,117,1.4,2018,United States Grand Prix,R,conventional,18
0 days 01:17:40.503000,22.7,34.2,1005.8,False,31.6,117,1.4,2018,United States Grand Prix,R,conventional,18
0 days 01:18:40.518000,22.4,35.2,1005.7,False,31.3,97,2.4,2018,United States Grand Prix,R,conventional,18
0 days 01:19:40.534000,22.0,35.4,1005.7,False,31.7,88,3.2,2018,United States Grand Prix,R,conventional,18
0 days 01:20:40.547000,21.6,36.6,1005.7,False,31.7,82,3.3,2018,United States Grand Prix,R,conventional,18
0 days 01:21:40.558000,21.6,36.6,1005.7,False,31.7,82,3.3,2018,United States Grand Prix,R,conventional,18
0 days 01:22:40.573000,21.5,37.2,1005.7,False,31.7,110,3.0,2018,United States Grand Prix,R,conventional,18
0 days 01:23:40.585000,21.6,37.1,1005.7,False,31.4,98,2.5,2018,United States Grand Prix,R,conventional,18
0 days 01:24:40.599000,22.0,37.0,1005.8,False,31.3,78,1.2,2018,United States Grand Prix,R,conventional,18
0 days 01:25:40.612000,22.0,37.0,1005.8,False,31.3,78,1.2,2018,United States Grand Prix,R,conventional,18
0 days 01:26:40.692000,22.7,35.7,1005.6,False,32.0,267,1.0,2018,United States Grand Prix,R,conventional,18
0 days 01:27:40.639000,22.9,35.3,1005.6,False,32.1,265,1.7,2018,United States Grand Prix,R,conventional,18
0 days 01:28:40.654000,22.9,35.3,1005.6,False,32.1,265,1.7,2018,United States Grand Prix,R,conventional,18
0 days 01:29:40.668000,23.0,34.7,1005.6,False,32.0,185,0.8,2018,United States Grand Prix,R,conventional,18
0 days 01:30:40.680000,23.1,34.3,1005.6,False,32.0,29,0.8,2018,United States Grand Prix,R,conventional,18
0 days 01:31:40.719000,23.1,34.5,1005.6,False,32.2,139,1.0,2018,United States Grand Prix,R,conventional,18
0 days 01:32:40.709000,23.1,34.5,1005.6,False,32.2,139,1.0,2018,United States Grand Prix,R,conventional,18
0 days 01:33:40.723000,23.0,34.4,1005.4,False,32.0,120,1.3,2018,United States Grand Prix,R,conventional,18
0 days 01:34:40.738000,22.9,35.1,1005.5,False,31.9,219,1.3,2018,United States Grand Prix,R,conventional,18
0 days 01:35:40.750000,23.0,35.2,1005.4,False,31.9,45,1.4,2018,United States Grand Prix,R,conventional,18
0 days 01:36:40.764000,23.0,35.2,1005.4,False,31.9,45,1.4,2018,United States Grand Prix,R,conventional,18
0 days 01:37:40.777000,22.9,34.8,1005.3,False,31.7,0,0.8,2018,United States Grand Prix,R,conventional,18
0 days 01:38:40.793000,22.8,35.1,1005.3,False,31.7,87,1.0,2018,United States Grand Prix,R,conventional,18
0 days 01:39:40.804000,22.4,36.2,1005.4,False,31.8,84,2.4,2018,United States Grand Prix,R,conventional,18
0 days 01:40:40.824000,22.4,36.2,1005.4,False,31.8,84,2.4,2018,United States Grand Prix,R,conventional,18
0 days 01:41:40.849000,22.3,36.9,1005.2,False,32.0,266,1.8,2018,United States Grand Prix,R,conventional,18
0 days 01:42:40.848000,22.5,35.7,1005.2,False,31.9,103,1.3,2018,United States Grand Prix,R,conventional,18
0 days 01:43:40.859000,22.4,36.1,1005.1,False,31.9,121,1.7,2018,United States Grand Prix,R,conventional,18
0 days 01:44:40.872000,22.7,36.1,1005.2,False,31.6,107,1.2,2018,United States Grand Prix,R,conventional,18
0 days 01:45:40.887000,22.7,36.1,1005.2,False,31.6,107,1.2,2018,United States Grand Prix,R,conventional,18
0 days 01:46:40.902000,22.7,35.6,1005.2,False,31.5,102,0.7,2018,United States Grand Prix,R,conventional,18
0 days 01:47:40.914000,22.5,36.2,1005.2,False,31.0,93,2.0,2018,United States Grand Prix,R,conventional,18
0 days 01:48:40.929000,22.2,36.2,1005.1,False,31.0,89,2.6,2018,United States Grand Prix,R,conventional,18
0 days 01:49:40.942000,22.1,37.2,1005.1,False,31.0,99,2.3,2018,United States Grand Prix,R,conventional,18
0 days 01:50:40.955000,22.1,37.0,1005.2,False,31.1,107,3.0,2018,United States Grand Prix,R,conventional,18
0 days 01:51:40.969000,22.0,37.4,1005.1,False,31.1,146,2.5,2018,United States Grand Prix,R,conventional,18
0 days 01:52:40.983000,22.2,37.0,1005.1,False,31.1,101,2.0,2018,United States Grand Prix,R,conventional,18
0 days 01:53:40.995000,22.2,36.9,1005.2,False,31.4,117,2.2,2018,United States Grand Prix,R,conventional,18
0 days 01:54:41.057000,22.6,36.1,1005.2,False,31.8,91,1.4,2018,United States Grand Prix,R,conventional,18
0 days 01:55:41.024000,22.6,36.1,1005.2,False,31.8,91,1.4,2018,United States Grand Prix,R,conventional,18
0 days 01:56:41.037000,22.6,35.7,1005.1,False,31.9,117,2.2,2018,United States Grand Prix,R,conventional,18
0 days 01:57:41.054000,22.5,35.6,1005.0,False,32.0,104,1.9,2018,United States Grand Prix,R,conventional,18
0 days 01:58:41.064000,22.7,35.5,1005.0,False,32.2,140,2.0,2018,United States Grand Prix,R,conventional,18
0 days 01:59:41.079000,22.7,35.5,1005.0,False,32.2,140,2.0,2018,United States Grand Prix,R,conventional,18
0 days 02:00:41.092000,23.2,33.8,1005.0,False,32.4,268,1.5,2018,United States Grand Prix,R,conventional,18
0 days 02:01:41.104000,23.3,33.4,1005.0,False,32.3,206,1.5,2018,United States Grand Prix,R,conventional,18
0 days 02:02:41.118000,23.3,33.4,1005.0,False,32.3,206,1.5,2018,United States Grand Prix,R,conventional,18
0 days 02:03:41.134000,23.4,33.7,1005.1,False,32.3,255,0.9,2018,United States Grand Prix,R,conventional,18
0 days 02:04:41.150000,23.4,34.0,1004.9,False,32.3,149,1.4,2018,United States Grand Prix,R,conventional,18
0 days 02:05:41.160000,23.4,34.7,1005.0,False,32.2,112,1.7,2018,United States Grand Prix,R,conventional,18
0 days 02:06:41.173000,23.2,34.9,1004.9,False,32.2,118,1.8,2018,United States Grand Prix,R,conventional,18
0 days 02:07:41.189000,23.1,35.0,1004.8,False,32.0,87,1.6,2018,United States Grand Prix,R,conventional,18
0 days 02:08:41.199000,23.1,35.0,1004.8,False,32.0,87,1.6,2018,United States Grand Prix,R,conventional,18
0 days 02:09:41.214000,22.7,35.0,1004.9,False,31.6,82,2.5,2018,United States Grand Prix,R,conventional,18
0 days 02:10:41.226000,22.6,34.9,1004.9,False,31.6,86,2.5,2018,United States Grand Prix,R,conventional,18
0 days 00:00:19.547000,17.8,65.4,783.0,False,22.8,45,2.0,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:01:19.561000,17.8,65.5,783.0,False,22.8,39,1.3,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:02:19.575000,17.9,65.4,782.9,False,23.0,24,0.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:03:19.590000,18.0,65.1,782.9,False,23.1,86,0.5,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:04:19.604000,18.3,64.1,783.0,False,23.4,86,0.0,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:05:19.617000,18.4,63.5,783.0,False,23.5,0,0.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:06:19.633000,18.5,63.4,783.0,False,23.5,57,0.0,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:07:19.648000,18.5,63.1,783.0,False,23.5,60,1.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:08:19.662000,18.4,63.7,783.1,False,23.5,60,2.1,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:09:19.680000,18.4,63.7,783.0,False,23.5,65,1.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:10:19.693000,18.4,64.1,783.0,False,23.6,71,1.1,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:11:19.707000,18.2,64.0,783.1,False,23.6,97,2.4,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:12:19.718000,18.2,64.0,783.1,False,23.6,97,2.4,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:13:19.732000,18.1,64.5,783.1,False,23.6,331,0.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:14:19.746000,18.1,64.7,783.0,False,23.7,107,0.9,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:15:19.761000,18.2,64.4,783.0,False,23.8,0,0.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:16:19.776000,18.2,64.2,783.0,False,23.9,304,0.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:17:19.791000,18.2,64.1,783.0,False,24.1,47,0.8,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:18:19.804000,18.3,64.1,783.1,False,24.1,30,0.5,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:19:19.821000,18.5,63.3,783.0,False,24.4,117,0.5,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:20:19.832000,18.8,62.3,783.0,False,24.8,82,0.5,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:21:19.847000,18.8,61.9,783.1,False,24.8,125,0.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:22:19.934000,18.9,61.2,783.0,True,24.7,74,1.0,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:23:19.876000,19.1,61.0,783.1,False,25.3,150,1.0,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:24:19.890000,19.2,60.8,783.1,False,25.4,105,1.1,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:25:19.908000,19.1,60.5,783.2,False,25.5,114,1.9,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:26:19.919000,18.9,60.7,783.1,False,25.2,151,1.3,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:27:19.935000,18.8,61.9,783.0,False,25.0,88,1.0,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:28:19.949000,18.8,61.8,783.1,False,25.2,105,1.1,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:29:19.963000,18.9,61.5,783.1,False,25.6,94,1.4,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:30:19.976000,18.8,61.2,783.1,False,25.7,93,1.9,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:31:19.991000,18.6,61.8,783.1,False,25.8,104,1.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:32:20.006000,18.7,61.7,783.1,False,25.9,134,1.3,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:33:20.020000,18.8,61.4,783.1,False,26.1,101,1.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:34:20.052000,18.7,61.2,783.1,False,26.0,117,2.5,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:35:20.063000,18.7,61.9,783.1,False,26.0,119,1.5,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:36:20.069000,18.5,62.6,783.2,False,26.1,97,1.3,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:37:20.089000,18.5,62.4,783.2,False,26.5,122,1.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:38:20.102000,18.5,62.2,783.1,False,26.6,110,1.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:39:20.115000,18.7,61.7,783.2,False,27.0,100,1.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:40:20.122000,19.1,60.4,783.1,False,27.0,118,2.0,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:41:20.138000,18.9,61.0,783.1,False,27.1,131,2.1,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:42:20.160000,18.9,61.2,783.2,False,27.1,253,0.8,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:43:20.165000,19.0,61.0,783.2,False,27.0,88,0.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:44:20.180000,19.2,60.2,783.1,False,27.7,87,1.3,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:45:20.198000,19.3,59.6,783.2,False,27.7,119,1.4,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:46:20.208000,19.2,60.0,783.2,False,27.8,13,2.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:47:20.226000,19.2,59.5,783.2,False,27.9,351,1.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:48:20.240000,19.1,59.7,783.1,False,27.7,229,1.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:49:20.335000,19.1,60.4,783.1,False,27.9,6,0.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:50:20.496000,19.3,59.3,783.1,False,28.0,214,0.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:51:20.281000,19.4,59.4,783.1,False,28.2,226,0.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:52:20.296000,19.4,59.6,783.2,False,28.3,178,0.8,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:53:20.311000,19.5,59.8,783.1,False,28.4,285,0.4,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:54:20.325000,19.7,58.7,783.1,False,28.7,61,1.4,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:55:20.339000,19.6,58.9,783.1,False,28.7,264,1.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:56:20.355000,19.7,58.9,783.2,False,28.7,205,0.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:57:20.369000,19.8,58.4,783.1,False,28.9,186,0.8,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:58:20.381000,19.6,58.4,783.0,False,29.1,149,1.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:59:20.396000,19.5,59.0,783.0,False,29.1,102,0.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:00:20.413000,19.4,59.1,783.0,False,29.0,327,0.5,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:01:20.427000,19.6,58.9,783.0,False,29.0,155,0.5,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:02:20.441000,19.8,58.0,783.1,False,29.3,221,0.4,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:03:20.453000,19.8,58.6,783.1,False,29.4,120,1.0,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:04:20.469000,19.8,58.2,783.1,False,29.5,24,1.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:05:20.483000,19.7,58.5,783.1,False,29.5,158,1.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:06:20.497000,19.8,57.6,783.0,False,29.7,93,0.3,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:07:20.513000,19.8,58.0,783.0,False,30.1,114,1.8,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:08:20.525000,19.9,57.3,783.0,False,30.1,0,1.3,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:09:20.539000,19.8,57.2,783.0,False,30.2,229,0.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:10:20.553000,20.1,56.6,783.0,False,30.2,288,0.8,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:11:20.568000,20.2,56.3,783.0,False,30.2,0,0.8,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:12:20.583000,20.3,55.9,783.1,False,30.4,9,0.4,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:13:20.599000,20.4,55.7,783.0,False,30.5,0,0.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:14:20.612000,20.5,55.2,783.1,False,30.7,50,0.8,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:15:20.682000,20.4,55.5,783.0,False,30.8,39,0.8,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:16:20.641000,20.4,55.5,783.0,False,31.1,128,0.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:17:20.654000,20.4,55.8,783.0,False,30.9,188,1.4,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:18:20.668000,20.5,54.5,782.9,False,31.2,215,0.9,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:19:20.850000,20.2,55.9,782.9,False,31.4,227,1.0,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:20:20.697000,20.2,55.5,783.0,False,31.5,118,0.8,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:21:20.712000,20.3,54.2,783.0,False,31.8,81,0.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:22:20.725000,20.0,55.3,783.0,False,31.2,111,0.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:23:20.741000,20.0,55.4,783.0,False,31.2,286,1.1,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:24:20.755000,20.2,54.8,783.0,False,31.5,272,0.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:25:20.769000,20.4,53.9,783.0,False,31.8,270,1.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:26:20.784000,20.3,54.2,782.9,False,31.7,250,1.7,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:27:20.808000,20.3,54.6,783.0,False,31.9,263,1.1,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:28:20.816000,20.3,54.5,783.0,False,32.1,273,1.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:29:20.825000,20.2,54.8,783.0,False,32.1,321,1.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:30:20.840000,20.3,54.6,783.0,False,32.2,282,1.1,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:31:20.856000,20.3,55.0,783.0,False,32.7,187,1.4,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:32:20.869000,20.3,54.6,783.0,False,32.8,114,0.5,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:33:20.883000,20.3,54.2,783.0,False,32.8,78,2.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:34:20.915000,20.2,53.7,783.1,False,32.8,59,0.9,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:35:20.912000,20.2,54.4,783.0,False,32.7,0,0.0,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:36:20.929000,20.4,53.5,782.9,False,32.8,138,0.6,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:37:20.942000,20.6,52.4,782.9,False,33.4,80,1.1,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:38:20.954000,20.6,51.6,782.9,False,33.9,102,2.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:39:20.969000,20.6,51.6,782.9,False,33.9,102,2.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:40:20.985000,20.6,51.6,782.9,False,33.9,102,2.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:41:21.002000,20.6,51.6,782.9,False,33.9,102,2.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:42:21.023000,20.6,51.6,782.9,False,33.9,102,2.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:43:21.028000,20.7,50.6,783.0,False,34.1,81,2.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:44:21.046000,20.9,51.2,783.0,False,34.5,134,0.5,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:45:21.055000,20.9,49.8,782.9,False,34.5,124,1.5,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:46:21.165000,21.0,49.7,782.9,False,34.6,159,1.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 01:47:21.207000,21.0,49.7,782.9,False,34.6,159,1.2,2018,Mexican Grand Prix,FP1,conventional,19
0 days 00:00:22.992000,23.4,39.1,781.0,False,44.0,107,1.3,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:01:23.006000,23.0,39.9,781.1,False,44.5,41,2.6,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:02:23.020000,23.1,39.5,781.1,False,44.4,142,1.0,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:03:23.034000,23.0,39.6,781.0,False,44.4,151,0.9,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:04:23.049000,23.2,39.4,781.0,False,44.5,257,0.4,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:05:23.064000,23.6,37.7,781.0,False,45.5,301,1.7,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:06:23.079000,23.6,37.7,781.0,False,45.5,301,1.7,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:07:23.093000,23.5,38.3,780.9,False,45.2,263,0.6,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:08:23.107000,23.5,38.3,780.9,False,45.3,120,0.7,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:09:23.258000,23.3,38.5,780.9,False,45.5,87,0.9,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:10:23.263000,23.3,38.5,780.9,False,45.5,87,0.9,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:11:23.151000,23.7,37.6,780.8,False,45.8,81,1.0,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:12:23.166000,23.9,36.6,780.8,False,46.3,121,1.2,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:13:23.180000,23.8,37.1,780.8,False,46.6,82,2.3,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:14:23.195000,23.9,36.7,780.7,False,46.6,110,2.1,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:15:23.207000,23.8,36.7,780.7,False,46.8,98,2.3,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:16:23.223000,23.9,36.3,780.7,False,46.7,108,2.1,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:17:23.238000,23.9,36.6,780.7,False,46.7,99,1.9,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:18:23.252000,24.0,36.1,780.6,False,46.6,88,1.8,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:19:23.266000,24.2,35.5,780.7,False,46.7,85,3.1,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:20:23.281000,24.1,35.9,780.6,False,46.9,74,2.7,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:21:23.295000,24.1,35.7,780.6,False,46.4,63,1.7,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:22:23.404000,24.1,35.7,780.6,False,46.4,63,1.7,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:23:23.324000,24.1,35.8,780.6,False,46.7,56,0.9,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:24:23.340000,24.1,35.8,780.6,False,46.7,56,0.9,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:25:23.352000,24.7,35.0,780.5,False,47.4,142,1.7,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:26:23.368000,24.6,35.1,780.5,False,47.6,109,2.0,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:27:23.381000,24.2,36.2,780.4,False,47.6,109,3.5,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:28:23.395000,24.1,36.4,780.5,False,47.7,212,2.6,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:29:23.412000,24.1,37.0,780.5,False,47.6,150,1.2,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:30:23.426000,24.1,36.7,780.4,False,47.8,163,1.5,2018,Mexican Grand Prix,FP2,conventional,19
0 days 00:31:23.440000,24.0,36.7,780.5,False,47.9,229,2.1,2018,Mexican Grand Prix,FP2,conventional,19
